,season_end,player,pos,age,bref_team_id,g,gs,mp,fg,fga,fg_,x3p,x3pa,x3p_,x2p,x2pa,x2p_,ft,fta,ft_,orb,drb,trb,ast,stl,blk,tov,pf,pts,G,MP,PER,TS%,3PAr,FTr,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
203,2015,Nene Hilario,F,32,WAS,56,47,25.3,4.7,9.0,0.524,0.0,0.1,0.2,4.7,8.9,0.527,1.8,2.9,0.626,1.2,3.8,5.0,2.0,1.1,0.3,1.8,2.8,11.3,56,1414,15.4,0.5479999999999999,0.01,0.32299999999999995,11.2,13.1,2.2,1.1,14.7,21.6,1.0,2.1,3.1,0.106,-1.1,1.6,0.4,0.9
204,2015,George Hill,G,28,IND,24,17,25.5,4.9,11.3,0.434,1.5,4.1,0.354,3.5,7.2,0.48,2.5,3.3,0.769,0.6,3.1,3.7,4.5,0.9,0.3,1.3,2.3,13.8,24,612,20.6,0.54,0.364,0.287,8.0,31.5,1.9,0.9,9.2,24.9,1.6,0.8,2.4,0.188,4.6,0.0,4.7,1.0
205,2015,Jordan Hill,C,27,LAL,58,50,27.6,5.2,11.2,0.465,0.0,0.1,0.25,5.2,11.1,0.466,1.9,2.5,0.755,2.5,5.4,7.9,1.4,0.5,0.8,1.5,2.4,12.3,58,1601,16.3,0.501,0.006,0.226,15.7,8.9,0.9,2.4,10.9,22.3,1.2,0.9,2.1,0.064,-1.7,-0.5,-2.2,-0.1
206,2015,Solomon Hill,F,23,IND,63,59,30.0,3.2,8.1,0.397,0.8,2.7,0.312,2.4,5.4,0.44,2.1,2.6,0.82,0.9,3.1,4.0,2.3,0.9,0.2,1.4,2.2,9.3,63,1888,10.7,0.508,0.33399999999999996,0.316,7.3,11.9,1.6,0.6,13.3,16.0,0.9,2.3,3.2,0.081,-0.9,1.0,0.1,1.0
207,2015,Kirk Hinrich,G,34,CHI,53,22,25.9,2.3,6.3,0.368,0.9,2.8,0.327,1.4,3.5,0.402,0.6,0.9,0.723,0.4,1.5,1.9,2.4,0.8,0.2,1.2,2.3,6.2,53,1372,6.8,0.46399999999999997,0.449,0.141,4.0,13.9,1.5,0.6,15.5,13.7,-0.3,0.9,0.7,0.024,-2.1,-0.8,-2.9,-0.3
208,2015,Jrue Holiday,G,24,NOP,37,37,33.7,6.1,13.8,0.444,1.3,3.5,0.36700000000000005,4.8,10.3,0.47,1.7,2.0,0.851,0.8,2.7,3.5,7.1,1.6,0.6,2.4,2.8,15.2,37,1247,18.7,0.519,0.251,0.145,5.9,34.7,2.5,1.4,14.1,23.0,2.2,0.9,3.1,0.11900000000000001,3.0,-0.7,2.3,1.4
209,2015,Justin Holiday,G,25,GSW,42,0,9.7,1.3,3.5,0.374,0.5,1.7,0.3,0.8,1.8,0.442,0.5,0.6,0.76,0.2,0.9,1.1,0.7,0.6,0.1,0.5,0.8,3.6,42,408,11.0,0.475,0.47600000000000003,0.17,6.0,10.2,3.0,1.1,10.7,18.9,0.0,0.7,0.6,0.073,-2.1,0.2,-1.9,0.0
210,2015,Ryan Hollins,C,30,SAC,38,8,9.1,0.9,1.5,0.621,0.0,0.0,0.0,0.9,1.5,0.621,0.7,1.1,0.634,0.7,1.4,2.2,0.3,0.1,0.4,0.6,1.3,2.6,38,345,12.2,0.644,0.0,0.7070000000000001,13.6,5.9,0.7,3.4,23.2,12.7,0.4,0.2,0.6,0.08800000000000001,-1.8,0.3,-1.5,0.0
211,2015,Rodney Hood,G,22,UTA,34,5,18.3,2.0,5.7,0.35600000000000004,1.0,3.0,0.34299999999999997,1.0,2.7,0.37,1.1,1.5,0.72,0.2,2.0,2.2,1.2,0.4,0.3,0.9,2.3,6.1,34,621,8.3,0.484,0.526,0.258,7.0,10.8,1.2,1.1,12.2,18.2,0.1,0.4,0.5,0.037000000000000005,-1.8,-1.5,-3.3,-0.2
212,2015,Al Horford,C,28,ATL,60,60,30.8,6.8,12.6,0.542,0.2,0.5,0.33299999999999996,6.7,12.1,0.55,1.6,2.1,0.782,1.8,5.8,7.6,3.3,0.8,1.4,1.4,1.6,15.5,60,1850,21.9,0.5710000000000001,0.04,0.16399999999999998,13.9,19.1,1.3,3.7,9.1,22.1,4.6,3.0,7.5,0.195,1.7,2.7,4.5,3.0
213,2015,Dwight Howard,C,29,HOU,32,32,32.2,6.3,11.0,0.575,0.0,0.1,0.5,6.3,10.9,0.5760000000000001,3.7,6.9,0.527,2.8,8.2,11.0,1.4,0.7,1.4,3.1,3.5,16.3,32,1029,18.1,0.5820000000000001,0.006,0.632,18.9,7.7,1.0,3.4,17.9,23.0,0.9,1.8,2.7,0.127,-2.7,1.4,-1.3,0.2
214,2015,Robbie Hummel,F,25,MIN,36,4,15.0,1.7,3.4,0.488,0.3,1.0,0.324,1.3,2.4,0.5579999999999999,0.5,0.7,0.792,0.8,2.0,2.8,0.6,0.4,0.2,0.4,1.6,4.2,36,539,11.3,0.565,0.301,0.195,10.4,6.3,1.4,1.2,10.1,12.0,0.7,0.2,0.9,0.076,-0.9,-1.0,-1.9,0.0
215,2015,Kris Humphries,F,29,WAS,56,16,21.3,3.4,7.1,0.474,0.0,0.1,0.0,3.4,7.0,0.478,1.4,1.8,0.765,1.9,4.8,6.7,0.9,0.5,0.4,0.8,2.0,8.1,56,1192,15.7,0.514,0.01,0.257,17.9,6.4,1.3,1.5,8.7,18.4,1.5,1.8,3.4,0.135,-1.9,0.7,-1.3,0.2
216,2015,Serge Ibaka,F,25,OKC,63,63,33.2,5.8,12.3,0.47600000000000003,1.2,3.2,0.374,4.6,9.0,0.512,1.4,1.7,0.833,2.1,5.7,7.9,0.8,0.5,2.5,1.5,3.0,14.3,63,2090,16.7,0.55,0.263,0.14,12.6,4.1,0.7,5.8,10.4,19.1,2.8,3.1,5.9,0.135,-0.6,1.5,0.9,1.5
217,2015,Andre Iguodala,G,31,GSW,59,0,27.1,2.8,6.1,0.461,0.9,2.6,0.344,1.9,3.5,0.5489999999999999,0.8,1.5,0.568,0.6,2.9,3.5,2.9,1.2,0.3,1.2,1.3,7.4,59,1600,11.7,0.545,0.428,0.244,6.9,14.1,2.2,0.8,14.8,12.7,1.5,2.3,3.8,0.114,-0.3,1.7,1.4,1.4
218,2015,Ersan Ilyasova,F,27,MIL,39,17,19.7,3.8,8.2,0.467,0.9,2.7,0.34299999999999997,2.9,5.5,0.528,0.9,1.5,0.638,1.2,2.9,4.1,0.8,0.5,0.3,0.8,2.4,9.6,39,770,15.1,0.5379999999999999,0.327,0.18100000000000002,12.0,6.8,1.4,1.2,8.7,22.3,0.8,1.0,1.9,0.11599999999999999,-0.1,-1.5,-1.6,0.1
219,2015,Joe Ingles,F,27,UTA,60,26,20.9,1.6,3.9,0.40299999999999997,0.7,2.3,0.314,0.9,1.7,0.525,0.4,0.6,0.758,0.2,2.0,2.3,2.5,0.9,0.1,1.2,1.5,4.3,60,1255,9.3,0.515,0.581,0.14,6.3,18.0,2.3,0.5,21.6,11.7,0.4,1.1,1.4,0.054000000000000006,-1.2,0.2,-1.0,0.3
220,2015,Kyrie Irving,G,22,CLE,61,61,37.0,7.6,16.4,0.46399999999999997,2.0,5.0,0.396,5.6,11.4,0.494,4.2,4.8,0.8640000000000001,0.7,2.5,3.2,5.2,1.5,0.3,2.4,1.9,21.4,61,2260,20.9,0.5770000000000001,0.307,0.294,4.9,24.5,2.1,0.6,11.3,25.4,6.8,1.5,8.3,0.177,4.5,-1.4,3.1,2.9
221,2015,Jarrett Jack,G,31,BRK,60,27,30.2,4.8,10.7,0.446,0.5,1.9,0.248,4.3,8.8,0.489,2.3,2.7,0.87,0.3,2.9,3.2,4.9,1.1,0.2,2.6,2.0,12.3,60,1812,14.1,0.52,0.177,0.252,5.9,27.2,1.8,0.5,17.7,21.8,0.7,1.2,1.9,0.051,-0.6,-0.7,-1.3,0.3
222,2015,Reggie Jackson,G,24,TOT,58,21,28.4,5.1,12.2,0.419,0.9,3.2,0.273,4.2,9.0,0.47100000000000003,2.1,2.4,0.8759999999999999,0.6,3.5,4.1,4.6,0.8,0.1,2.0,2.0,13.2,58,1650,15.3,0.49700000000000005,0.264,0.19399999999999998,7.7,26.9,1.5,0.3,13.2,23.4,1.5,1.6,3.1,0.09,0.5,-0.9,-0.4,0.7
223,2015,Bernard James,C,29,DAL,8,2,12.6,1.0,1.9,0.5329999999999999,0.0,0.0,0.0,1.0,1.9,0.5329999999999999,1.3,1.5,0.833,1.4,1.8,3.1,0.5,0.0,1.3,0.4,1.1,3.3,8,101,16.8,0.6409999999999999,0.0,0.8,13.6,5.4,0.0,8.0,12.9,10.4,0.3,0.1,0.4,0.184,-0.5,3.3,2.8,0.1
224,2015,LeBron James,F,30,CLE,55,55,36.1,9.3,18.9,0.491,1.7,5.0,0.345,7.5,13.9,0.5429999999999999,5.7,8.1,0.713,0.7,5.1,5.8,7.3,1.5,0.7,4.2,2.0,26.0,55,1988,26.1,0.58,0.265,0.42700000000000005,9.1,38.9,2.2,1.5,15.9,33.2,5.8,2.2,8.0,0.193,6.3,0.8,7.2,4.6
225,2015,Al Jefferson,C,30,CHO,53,49,31.4,7.8,16.0,0.485,0.0,0.1,0.5,7.7,16.0,0.485,1.8,2.7,0.66,1.6,7.3,8.8,1.8,0.7,1.3,1.0,2.2,17.4,53,1666,20.3,0.504,0.005,0.16899999999999998,15.6,11.6,1.2,3.2,5.4,26.4,1.5,2.9,4.5,0.129,-0.9,1.7,0.8,1.2
226,2015,Cory Jefferson,F,24,BRK,36,1,10.8,1.6,3.4,0.46,0.1,0.3,0.182,1.5,3.1,0.48700000000000004,0.6,1.0,0.583,0.9,2.1,3.0,0.4,0.1,0.4,0.4,1.1,3.8,36,390,13.5,0.49,0.08900000000000001,0.29,15.6,5.5,0.5,2.7,8.5,17.9,0.3,0.4,0.6,0.079,-3.1,-0.8,-3.9,-0.2
227,2015,Richard Jefferson,F,34,DAL,60,11,16.9,1.9,4.2,0.445,0.9,2.0,0.418,1.0,2.2,0.47,0.9,1.4,0.635,0.4,2.3,2.7,0.8,0.4,0.2,0.7,1.5,5.5,60,1015,10.9,0.568,0.48,0.335,8.7,6.9,1.2,0.9,12.6,14.8,0.9,0.8,1.7,0.083,-0.6,-0.3,-1.0,0.3
228,2015,John Jenkins,G,23,ATL,14,1,9.8,1.6,3.1,0.512,0.6,1.4,0.474,0.9,1.7,0.542,0.3,0.3,1.0,0.0,1.6,1.6,0.1,0.1,0.0,0.4,0.6,4.1,14,137,12.6,0.637,0.442,0.09300000000000001,9.6,2.3,0.7,0.0,10.0,16.6,0.1,0.1,0.3,0.10099999999999999,-1.9,-3.0,-4.9,-0.1
229,2015,Brandon Jennings,G,25,DET,41,41,28.6,5.3,13.2,0.401,1.9,5.1,0.36,3.5,8.1,0.428,2.9,3.5,0.8390000000000001,0.5,2.0,2.5,6.6,1.1,0.1,2.2,1.6,15.4,41,1173,19.7,0.522,0.389,0.263,4.8,40.6,1.9,0.3,12.9,26.1,2.6,0.8,3.3,0.13699999999999998,4.3,-2.3,2.0,1.2
230,2015,Jonas Jerebko,F,27,TOT,55,0,15.7,2.1,4.6,0.47,0.7,1.8,0.406,1.4,2.7,0.513,0.7,0.9,0.83,1.1,2.1,3.2,0.9,0.6,0.3,0.5,1.7,5.7,55,864,15.5,0.5820000000000001,0.402,0.187,11.1,9.4,1.8,1.3,9.9,15.4,1.8,0.9,2.6,0.146,1.1,0.4,1.5,0.8
231,2015,Grant Jerrett,F,21,TOT,6,0,4.7,0.5,2.8,0.17600000000000002,0.2,2.2,0.077,0.3,0.7,0.5,0.0,0.0,0.0,0.2,0.5,0.7,0.2,0.0,0.3,0.3,1.2,1.2,6,28,-10.0,0.20600000000000002,0.765,0.0,7.6,5.3,0.0,5.6,10.5,29.5,-0.2,0.0,-0.2,-0.337,-11.7,-3.6,-15.3,-0.1
232,2015,Amir Johnson,F,27,TOR,61,60,26.5,4.0,7.0,0.5770000000000001,0.2,0.6,0.4,3.8,6.4,0.593,1.0,1.7,0.615,2.2,3.7,5.9,1.4,0.6,0.8,1.5,3.0,9.3,61,1614,15.3,0.604,0.08199999999999999,0.244,12.8,8.6,1.2,2.5,15.9,15.6,2.8,1.3,4.1,0.12300000000000001,0.9,1.1,2.0,1.6
233,2015,Chris Johnson,F,24,TOT,13,2,20.3,2.3,6.1,0.38,1.2,3.9,0.314,1.1,2.2,0.5,0.5,0.6,0.75,0.4,2.1,2.5,0.6,1.0,0.5,0.7,1.6,6.3,13,264,9.9,0.49700000000000005,0.6459999999999999,0.10099999999999999,6.7,5.0,2.5,1.9,9.8,15.3,0.0,0.3,0.3,0.052000000000000005,-2.6,-0.7,-3.3,-0.1
234,2015,James Johnson,F,27,TOR,55,17,20.7,3.6,6.0,0.596,0.2,0.8,0.23800000000000002,3.4,5.3,0.648,0.9,1.3,0.685,0.9,3.0,3.9,1.4,0.9,1.1,1.1,2.2,8.3,55,1136,18.5,0.626,0.127,0.22,10.8,10.9,2.1,4.5,14.3,16.8,2.2,1.4,3.6,0.153,1.0,2.5,3.6,1.6
235,2015,Joe Johnson,G,33,BRK,60,60,35.1,5.8,13.4,0.435,1.6,4.3,0.37,4.2,9.1,0.465,1.8,2.2,0.8079999999999999,0.7,4.1,4.8,3.5,0.7,0.2,1.9,1.5,15.0,60,2108,14.2,0.522,0.32,0.162,7.7,16.8,1.1,0.5,11.4,21.1,1.7,1.2,2.9,0.066,0.8,-0.7,0.2,1.1
236,2015,Nick Johnson,G,22,HOU,18,0,10.3,1.0,2.9,0.34600000000000003,0.3,0.9,0.313,0.7,2.0,0.361,0.8,1.0,0.778,0.4,0.9,1.3,0.3,0.3,0.1,0.7,1.3,3.1,18,185,5.6,0.45899999999999996,0.308,0.34600000000000003,7.2,4.9,1.6,0.8,16.7,16.8,-0.2,0.2,0.0,0.01,-5.5,-1.0,-6.5,-0.2
237,2015,Tyler Johnson,G,22,MIA,16,1,19.8,2.9,5.6,0.511,0.9,1.6,0.5379999999999999,2.0,4.0,0.5,1.4,1.9,0.71,0.4,1.8,2.2,1.4,0.9,0.3,1.0,1.3,8.0,16,316,16.6,0.618,0.289,0.344,6.8,12.7,2.5,1.3,13.4,18.0,0.6,0.3,0.9,0.131,0.9,-0.4,0.6,0.2
238,2015,Wesley Johnson,F,27,LAL,59,42,28.8,3.6,8.5,0.42200000000000004,1.3,3.4,0.37,2.3,5.1,0.457,1.3,1.6,0.8370000000000001,0.8,3.0,3.8,1.7,0.8,0.6,1.1,2.1,9.7,59,1697,11.8,0.53,0.4,0.184,7.3,8.9,1.4,1.7,10.3,15.8,1.4,0.5,1.9,0.055,-0.1,-0.4,-0.6,0.6
239,2015,Dahntay Jones,F,34,LAC,18,0,4.4,0.2,0.8,0.28600000000000003,0.0,0.2,0.0,0.2,0.6,0.364,0.4,0.5,0.889,0.1,0.3,0.3,0.1,0.2,0.0,0.1,0.8,0.9,18,79,3.9,0.445,0.214,0.643,4.3,3.3,1.9,0.0,5.3,10.8,0.0,0.1,0.1,0.040999999999999995,-3.9,-0.8,-4.7,-0.1
240,2015,James Jones,F,34,CLE,42,1,10.9,1.3,3.4,0.38,1.1,3.0,0.381,0.1,0.4,0.375,0.5,0.6,0.815,0.1,1.1,1.2,0.4,0.2,0.1,0.2,0.9,4.2,42,457,12.2,0.578,0.887,0.19,6.4,6.0,1.0,0.9,6.1,16.2,0.9,0.3,1.1,0.11900000000000001,1.8,-2.7,-0.9,0.1
241,2015,Perry Jones,F,23,OKC,35,13,16.1,1.9,4.5,0.41100000000000003,0.4,1.5,0.245,1.5,3.0,0.495,0.7,1.0,0.6759999999999999,0.1,1.9,2.0,0.4,0.4,0.2,0.6,1.3,4.7,35,563,7.1,0.48,0.335,0.215,6.6,3.7,1.2,0.8,11.3,15.1,-0.2,0.5,0.3,0.027999999999999997,-4.1,-1.2,-5.3,-0.5
242,2015,Terrence Jones,F,23,HOU,20,12,27.9,5.2,9.9,0.523,0.4,1.1,0.318,4.8,8.8,0.5489999999999999,1.9,3.0,0.627,2.6,4.6,7.2,1.0,0.6,2.0,1.1,2.4,12.5,20,557,19.0,0.561,0.11199999999999999,0.299,14.2,6.2,1.0,5.5,9.0,19.0,1.1,0.9,2.0,0.168,-0.8,1.9,1.0,0.4
243,2015,DeAndre Jordan,C,26,LAC,64,64,34.3,4.6,6.4,0.72,0.0,0.0,0.0,4.6,6.3,0.725,2.0,5.1,0.401,4.6,9.9,14.5,0.6,1.0,2.2,1.3,2.9,11.2,64,2195,20.8,0.6509999999999999,0.006999999999999999,0.7959999999999999,23.9,2.7,1.5,5.4,12.8,13.0,5.8,4.1,9.9,0.21600000000000003,0.8,3.1,3.9,3.3
244,2015,Jerome Jordan,C,28,BRK,39,0,9.2,1.2,2.3,0.545,0.0,0.0,0.0,1.2,2.3,0.545,0.8,1.0,0.8420000000000001,1.3,1.3,2.6,0.3,0.2,0.4,0.5,1.5,3.3,39,360,17.1,0.611,0.0,0.43200000000000005,15.8,5.8,1.2,3.4,16.7,16.0,0.8,0.3,1.2,0.159,0.1,0.6,0.6,0.2
245,2015,Cory Joseph,G,23,SAS,60,14,20.6,3.0,5.9,0.503,0.2,0.6,0.342,2.7,5.2,0.522,1.6,2.1,0.746,0.6,1.9,2.5,2.5,0.6,0.3,0.9,1.5,7.7,60,1235,15.2,0.5660000000000001,0.10800000000000001,0.358,6.9,19.1,1.5,1.0,12.1,17.0,2.3,1.4,3.6,0.142,0.2,0.3,0.4,0.7
246,2015,Chris Kaman,C,32,POR,58,13,19.9,3.8,7.7,0.49,0.0,0.0,0.0,3.8,7.7,0.49,1.1,1.6,0.7140000000000001,1.9,4.7,6.6,0.9,0.2,0.8,1.6,2.1,8.7,58,1152,15.6,0.516,0.0,0.204,17.7,7.7,0.6,3.0,15.6,22.4,0.3,2.0,2.3,0.095,-3.5,1.3,-2.2,-0.1
247,2015,Enes Kanter,C,22,TOT,57,56,27.3,5.8,11.6,0.5,0.2,0.7,0.317,5.6,10.9,0.512,2.1,2.7,0.765,3.1,4.9,8.0,0.7,0.5,0.3,1.8,2.5,13.9,57,1554,18.2,0.5429999999999999,0.062,0.231,16.9,4.8,0.9,1.0,12.5,24.5,2.2,1.4,3.6,0.111,-0.8,-2.6,-3.4,-0.6
248,2015,Sergey Karasev,G,21,BRK,33,16,16.8,1.6,4.1,0.40299999999999997,0.5,1.6,0.29600000000000004,1.2,2.4,0.475,0.9,1.2,0.763,0.7,1.3,2.0,1.4,0.7,0.0,0.7,1.4,4.6,33,555,10.6,0.508,0.40299999999999997,0.284,6.7,12.6,2.2,0.1,13.7,14.4,0.4,0.4,0.7,0.062,-0.7,-0.2,-0.9,0.2
249,2015,Ryan Kelly,F,23,LAL,33,20,19.8,1.4,4.7,0.292,0.7,1.9,0.355,0.7,2.8,0.25,1.4,1.8,0.81,0.3,2.4,2.7,1.0,0.4,0.3,0.7,1.8,4.8,33,652,6.2,0.44299999999999995,0.40299999999999997,0.377,7.5,7.4,1.1,1.1,11.8,13.9,-0.3,0.2,-0.1,-0.008,-3.7,-1.0,-4.7,-0.4
250,2015,Michael Kidd-Gilchrist,F,21,CHO,46,43,28.0,4.0,8.5,0.46799999999999997,0.0,0.0,0.0,4.0,8.5,0.46799999999999997,2.7,3.9,0.685,1.9,5.6,7.6,1.5,0.5,0.5,1.2,2.0,10.7,46,1287,15.2,0.521,0.0,0.46299999999999997,15.0,8.8,1.0,1.5,10.5,18.6,1.3,1.8,3.1,0.11699999999999999,-2.0,1.3,-0.7,0.4
251,2015,Andrei Kirilenko,F,33,BRK,7,0,5.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.4,0.6,0.75,0.3,0.9,1.1,0.1,0.1,0.0,0.1,0.1,0.4,7,36,2.8,0.222,0.0,0.8,12.5,3.7,1.4,0.0,12.9,9.9,-0.1,0.0,0.0,-0.057,-8.2,0.0,-8.3,-0.1
252,2015,Alex Kirk,C,23,CLE,5,0,2.8,0.2,0.8,0.25,0.0,0.0,0.0,0.2,0.8,0.25,0.4,0.4,1.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.8,5,14,8.5,0.41,0.0,0.5,4.1,10.1,0.0,0.0,0.0,15.7,0.0,0.0,0.0,0.06,-3.0,-4.3,-7.3,0.0
253,2015,Brandon Knight,G,23,TOT,62,61,32.5,6.0,14.2,0.426,2.0,5.1,0.397,4.0,9.1,0.442,3.1,3.6,0.878,0.5,3.5,3.9,5.3,1.4,0.2,3.0,1.8,17.2,62,2013,17.5,0.547,0.359,0.252,6.9,27.5,2.3,0.4,16.1,26.0,2.3,2.4,4.7,0.11199999999999999,2.0,-0.6,1.4,1.8
254,2015,Kyle Korver,G,33,ATL,61,61,33.1,4.0,8.1,0.493,3.0,6.1,0.49700000000000005,1.0,2.0,0.48,1.5,1.6,0.9,0.2,4.0,4.2,2.6,0.7,0.5,1.5,1.9,12.5,61,2020,14.8,0.7070000000000001,0.747,0.20199999999999999,7.2,11.9,1.1,1.3,14.3,14.3,4.4,2.1,6.5,0.154,3.4,0.3,3.7,2.9
255,2015,Kosta Koufos,C,25,MEM,62,2,16.5,2.1,4.3,0.494,0.0,0.0,0.0,2.1,4.3,0.494,0.7,1.1,0.634,1.4,3.6,5.0,0.5,0.4,0.8,0.8,1.8,5.0,62,1023,13.7,0.518,0.0,0.268,17.2,4.5,1.3,4.1,14.9,15.6,0.4,1.9,2.3,0.10800000000000001,-3.6,2.2,-1.4,0.2
256,2015,Ognjen Kuzmic,C,24,GSW,16,0,4.5,0.5,0.8,0.667,0.0,0.0,0.0,0.5,0.8,0.667,0.3,0.3,1.0,0.4,0.6,1.1,0.4,0.1,0.1,0.3,0.8,1.3,16,72,12.9,0.727,0.0,0.33299999999999996,12.7,11.1,1.4,1.0,26.7,11.3,0.2,0.1,0.3,0.175,-0.3,1.1,0.7,0.0
257,2015,Jeremy Lamb,G,22,OKC,39,8,14.8,2.4,5.7,0.42,0.9,2.6,0.37,1.5,3.2,0.46,1.2,1.3,0.902,0.2,2.3,2.5,1.1,0.5,0.2,0.7,1.3,6.9,39,578,15.5,0.55,0.446,0.228,8.8,11.6,1.8,0.8,9.5,20.5,0.9,0.7,1.7,0.139,0.3,-1.1,-0.9,0.2
258,2015,Carl Landry,F,31,SAC,55,4,16.9,2.7,5.3,0.509,0.0,0.0,0.0,2.7,5.3,0.509,1.7,2.0,0.8290000000000001,1.5,2.5,4.1,0.4,0.2,0.3,0.8,2.0,7.1,55,932,15.1,0.5710000000000001,0.0,0.381,13.7,4.2,0.7,1.2,11.5,18.2,1.8,0.4,2.2,0.11199999999999999,-0.8,-2.3,-3.0,-0.2
259,2015,Shane Larkin,G,22,NYK,57,14,22.7,2.2,5.3,0.42200000000000004,0.5,1.6,0.32299999999999995,1.7,3.7,0.467,0.7,0.9,0.7959999999999999,0.3,1.7,2.0,2.5,1.2,0.1,0.9,2.0,5.7,57,1293,10.6,0.501,0.307,0.162,5.2,17.7,2.8,0.3,14.3,13.5,0.6,0.6,1.1,0.043,-1.5,-0.7,-2.2,-0.1
260,2015,Joffrey Lauvergne,C,23,DEN,9,1,15.1,2.0,5.9,0.34,0.2,1.1,0.2,1.8,4.8,0.37200000000000005,0.9,1.8,0.5,1.8,2.7,4.4,0.4,0.6,0.6,1.2,1.4,5.1,9,136,8.8,0.38299999999999995,0.18899999999999997,0.302,15.8,4.6,1.8,2.9,15.5,22.6,-0.3,0.2,-0.2,-0.059000000000000004,-6.2,-0.2,-6.4,-0.2
261,2015,Zach LaVine,G,19,MIN,57,23,20.4,2.9,6.9,0.41700000000000004,0.4,1.4,0.293,2.4,5.4,0.45,1.3,1.6,0.813,0.2,1.9,2.1,3.0,0.7,0.1,2.1,1.9,7.4,57,1162,9.7,0.49200000000000005,0.21,0.233,5.9,23.6,1.8,0.5,21.3,20.6,-0.9,0.2,-0.7,-0.028999999999999998,-2.9,-2.2,-5.0,-0.9
262,2015,Ty Lawson,G,27,DEN,61,61,35.9,5.6,12.6,0.441,1.0,2.9,0.35600000000000004,4.5,9.7,0.467,3.9,5.3,0.732,0.6,2.6,3.2,9.8,1.3,0.1,2.5,1.9,16.0,61,2188,19.4,0.537,0.23,0.418,4.8,44.3,1.8,0.2,14.2,21.0,5.5,1.0,6.5,0.142,3.5,-2.0,1.4,1.9
263,2015,Ricky Ledo,G,22,DAL,5,0,2.2,0.0,1.2,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.2,0.4,0.5,0.2,0.2,0.4,0.2,0.0,0.0,0.4,0.2,0.2,5,11,-22.8,0.073,0.5,0.33299999999999996,10.0,11.2,0.0,0.0,22.5,36.3,-0.2,0.0,-0.2,-0.723,-20.8,-5.5,-26.4,-0.1
264,2015,Courtney Lee,G,29,MEM,60,57,31.0,3.9,8.3,0.46399999999999997,1.3,3.0,0.433,2.6,5.4,0.48100000000000004,1.5,1.7,0.87,0.3,2.1,2.3,2.1,1.0,0.2,1.0,1.7,10.5,60,1861,12.4,0.5770000000000001,0.35600000000000004,0.2,4.3,10.3,1.7,0.4,9.8,14.9,2.6,1.8,4.3,0.11199999999999999,0.9,0.1,1.1,1.4
265,2015,David Lee,F,31,GSW,36,0,18.4,3.3,6.5,0.511,0.0,0.1,0.0,3.3,6.5,0.515,1.4,2.2,0.6579999999999999,1.8,3.9,5.6,1.9,0.8,0.6,1.0,1.7,8.1,36,661,19.6,0.541,0.009000000000000001,0.336,16.5,15.6,2.1,2.6,12.1,20.2,1.3,1.3,2.7,0.193,-0.1,2.9,2.7,0.8
266,2015,Malcolm Lee,G,24,PHI,1,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,-19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.0,0.0,0.0,-0.531,-21.9,-6.7,-28.7,0.0
267,2015,Alex Len,C,21,PHO,61,36,21.7,2.7,5.0,0.526,0.0,0.0,0.33299999999999996,2.6,5.0,0.528,1.1,1.6,0.722,2.0,4.6,6.6,0.4,0.5,1.6,1.0,3.1,6.5,61,1326,14.3,0.563,0.01,0.315,16.6,2.7,1.2,5.5,15.4,13.7,1.5,1.8,3.3,0.11900000000000001,-2.8,2.0,-0.8,0.4
268,2015,Kawhi Leonard,F,23,SAS,45,45,32.0,5.8,12.7,0.456,1.0,3.1,0.312,4.8,9.6,0.503,3.1,3.9,0.79,1.5,6.0,7.5,2.4,2.2,0.8,1.5,2.0,15.7,45,1438,20.5,0.5429999999999999,0.247,0.308,13.2,12.5,3.5,1.9,9.4,22.6,2.4,3.0,5.3,0.177,1.7,3.2,4.9,2.5
269,2015,Meyers Leonard,C,22,POR,38,4,14.5,2.1,4.0,0.523,0.9,1.9,0.452,1.2,2.1,0.59,0.6,0.6,0.9129999999999999,0.8,3.2,4.0,0.4,0.2,0.2,0.6,2.1,5.6,38,550,14.9,0.6579999999999999,0.483,0.152,14.7,4.8,0.6,1.2,12.0,14.9,1.2,0.8,2.0,0.17800000000000002,0.5,-0.1,0.5,0.3
270,2015,Jon Leuer,F,25,MEM,55,6,14.0,2.1,4.7,0.444,0.1,0.5,0.259,1.9,4.2,0.465,0.7,1.0,0.632,0.8,2.7,3.6,0.8,0.3,0.2,0.6,1.5,4.9,55,771,12.4,0.48,0.105,0.222,14.5,9.0,1.2,1.0,9.9,18.6,0.2,1.1,1.3,0.083,-2.8,0.1,-2.7,-0.1
